Sorted By Number of Gg Detections,,,Sorted Alphabetically ,
DriftName,Gg_Count,,DriftName,Gg_Count
CCES_008,39,,ADRIFT_003,2
PASCAL_010,10,,ADRIFT_006,1
ADRIFT_055,7,,ADRIFT_007,1
PASCAL_007,7,,ADRIFT_012,5
ADRIFT_012,5,,ADRIFT_021,2
ADRIFT_054,5,,ADRIFT_032,1
ADRIFT_068,5,,ADRIFT_033,1
CCES_013,5,,ADRIFT_037,1
PASCAL_008,5,,ADRIFT_039,2
CCES_007,4,,ADRIFT_042,1
PASCAL_009,4,,ADRIFT_043,1
ADRIFT_057,3,,ADRIFT_054,5
ADRIFT_079,3,,ADRIFT_055,7
ADRIFT_003,2,,ADRIFT_057,3
ADRIFT_021,2,,ADRIFT_065,1
ADRIFT_039,2,,ADRIFT_067,2
ADRIFT_067,2,,ADRIFT_068,5
ADRIFT_083,2,,ADRIFT_077,1
PASCAL_012,2,,ADRIFT_079,3
ADRIFT_006,1,,ADRIFT_081,1
ADRIFT_007,1,,ADRIFT_083,2
ADRIFT_032,1,,ADRIFT_087,1
ADRIFT_033,1,,ADRIFT_088,1
ADRIFT_037,1,,CCES_007,4
ADRIFT_042,1,,CCES_008,39
ADRIFT_043,1,,CCES_012,1
ADRIFT_065,1,,CCES_013,5
ADRIFT_077,1,,PASCAL_007,7
ADRIFT_081,1,,PASCAL_008,5
ADRIFT_087,1,,PASCAL_009,4
ADRIFT_088,1,,PASCAL_010,10
CCES_012,1,,PASCAL_012,2
